Municipio;Nombre;2021;2020;2019;2018;2017;AumentoPoblacion
"""21038""";Higuera de la Sierra;1326;1291;1287;1293,0;1293,0;33,0
"""21039""";Hinojales;338;330;325;307,0;310,0;28,0
"""21040""";Hinojos;3903;3961;3976;3909,0;3891,0;12,0
"""21041""";Huelva;142538;143837;143663;144258,0;145115,0;-2577,0
"""21042""";Isla Cristina;21516;21393;21264;21077,0;21175,0;341,0
"""21043""";Jabugo;2247;2260;2250;2258,0;2258,0;-11,0
"""21044""";Lepe;28293;27880;27431;27047,0;26931,0;1362,0
"""21045""";Linares de la Sierra;268;262;263;262,0;267,0;1,0
"""21046""";Lucena del Puerto;3187;3261;3371;3395,0;3200,0;-13,0
"""21047""";Manzanilla;2152;2118;2135;2079,0;2076,0;76,0
"""21048""";Marines, Los;410;399;396;402,0;393,0;17,0
"""21049""";Minas de Riotinto;3778;3812;3848;3866,0;3924,0;-146,0
"""21050""";Moguer;22061;21867;22088;21699,0;21514,0;547,0
"""21051""";Nava, La;255;258;266;253,0;266,0;-11,0
"""21052""";Nerva;5127;5169;5235;5303,0;5418,0;-291,0
"""21053""";Niebla;4158;4116;4117;4103,0;4091,0;67,0
"""21054""";Palma del Condado, La;10787;10801;10761;10762,0;10690,0;97,0
"""21055""";Palos de la Frontera;12001;11742;11289;11112,0;10885,0;1116,0
"""21056""";Paterna del Campo;3478;3457;3509;3484,0;3499,0;-21,0
"""21057""";Paymogo;1149;1162;1159;1167,0;1195,0;-46,0
"""21058""";Puebla de Guzm?n;3154;3092;3073;3142,0;3148,0;6,0
"""21059""";Puerto Moral;281;278;282;281,0;274,0;7,0
"""21060""";Punta Umbr?a;15891;15355;15242;15134,0;15038,0;853,0
"""21061""";Rociana del Condado;7834;7939;7855;7751,0;7714,0;120,0
"""21062""";Rosal de la Frontera;1682;1697;1697;1707,0;1702,0;-20,0
"""21063""";San Bartolom? de la Torre;3846;3761;3736;3679,0;3640,0;206,0
"""21064""";San Juan del Puerto;9503;9411;9300;9198,0;9116,0;387,0
"""21066""";San Silvestre de Guzm?n;653;614;623;607,0;611,0;42,0
"""21065""";Sanl?car de Guadiana;380;403;409;396,0;419,0;-39,0
"""21067""";Santa Ana la Real;489;475;476;480,0;491,0;-2,0
"""21068""";Santa B?rbara de Casa;1055;1043;1035;1054,0;1092,0;-37,0
"""21069""";Santa Olalla del Cala;2034;2022;2001;2004,0;2003,0;31,0
"""21070""";Trigueros;7906;7862;7713;7782,0;7708,0;198,0
"""21071""";Valdelarco;236;231;239;243,0;238,0;-2,0
"""21072""";Valverde del Camino;12714;12750;12820;12780,0;12839,0;-125,0
"""21073""";Villablanca;2911;2885;2848;2839,0;2781,0;130,0
"""21074""";Villalba del Alcor;3334;3366;3338;3283,0;3279,0;55,0
"""21075""";Villanueva de las Cruces;385;387;373;382,0;386,0;-1,0
"""21076""";Villanueva de los Castillejos;2849;2825;2820;2761,0;2747,0;102,0
"""21077""";Villarrasa;2203;2211;2176;2152,0;2172,0;31,0
"""21078""";Zalamea la Real;3055;3054;3068;3090,0;3093,0;-38,0
"""21902""";Zarza-Perrunal, La;1252;1253;1267;;;
"""21079""";Zufre;785;796;808;831,0;845,0;-60,0
