Municipio;Nombre;2021;2020;2019;2018;2017;AumentoPoblacion
"""19188""";Mochales;42;40;46;48;50;-8
"""19189""";Mohernando;174;183;173;172;169;5
"""19190""";Molina de Aragón;3217;3233;3275;3295;3365;-148
"""19191""";Monasterio;14;14;14;14;15;-1
"""19192""";Mondéjar;2745;2686;2645;2637;2627;118
"""19193""";Montarrón;28;25;23;26;25;3
"""19194""";Moratilla de los Meleros;102;100;103;100;103;-1
"""19195""";Morenilla;50;37;38;38;41;9
"""19196""";Muduex;101;100;100;102;107;-6
"""19197""";Navas de Jadraque, Las;31;32;27;28;30;1
"""19198""";Negredo;17;17;17;17;13;4
"""19199""";Ocentejo;17;18;21;18;19;-2
"""19200""";Olivar, El;69;69;71;75;78;-9
"""19201""";Olmeda de Cobeta;63;67;66;64;63;0
"""19202""";Olmeda de Jadraque, La;15;15;17;9;7;8
"""19203""";Ordial, El;37;28;29;27;29;8
"""19204""";Orea;210;181;180;177;184;26
"""19208""";Pálmaces de Jadraque;44;40;41;41;40;4
"""19209""";Pardos;40;43;43;44;42;-2
"""19210""";Paredes de Sigüenza;24;22;19;19;20;4
"""19211""";Pareja;455;393;393;389;419;36
"""19212""";Pastrana;839;858;850;873;885;-46
"""19213""";Pedregal, El;66;72;74;77;78;-12
"""19214""";Peñalén;75;75;73;76;74;1
"""19215""";Peñalver;151;133;144;152;168;-17
"""19216""";Peralejos de las Truchas;155;152;143;156;151;4
"""19217""";Peralveche;40;38;45;49;55;-15
"""19218""";Pinilla de Jadraque;51;47;50;52;53;-2
"""19219""";Pinilla de Molina;10;9;10;11;13;-3
"""19220""";Pioz;4687;4352;4052;3770;3602;1085
"""19221""";Piqueras;49;52;55;56;58;-9
"""19222""";Pobo de Dueñas, El;104;108;109;111;120;-16
"""19223""";Poveda de la Sierra;116;114;114;120;126;-10
"""19224""";Pozo de Almoguera;104;107;105;106;98;6
"""19225""";Pozo de Guadalajara;1392;1332;1303;1269;1260;132
"""19226""";Prádena de Atienza;40;47;49;42;44;-4
"""19227""";Prados Redondos;57;60;73;61;67;-10
"""19228""";Puebla de Beleña;35;43;40;36;46;-11
"""19229""";Puebla de Valles;59;59;58;60;64;-5
"""19230""";Quer;921;830;814;778;756;165
"""19231""";Rebollosa de Jadraque;10;10;11;12;12;-2
"""19232""";Recuenco, El;62;59;58;60;65;-3
"""19233""";Renera;109;100;90;92;91;18
"""19234""";Retiendas;52;43;48;42;44;8
"""19235""";Riba de Saelices;106;102;105;87;100;6
"""19237""";Rillo de Gallo;47;42;43;44;46;1
"""19238""";Riofrío del Llano;61;57;55;49;46;15
"""19239""";Robledillo de Mohernando;127;117;115;106;109;18
"""19240""";Robledo de Corpes;40;44;52;45;47;-7
"""19241""";Romanillos de Atienza;34;36;36;42;43;-9
"""19242""";Romanones;104;95;99;100;108;-4
"""19243""";Rueda de la Sierra;40;39;38;40;48;-8
"""19244""";Sacecorbo;91;89;91;85;93;-2
"""19245""";Sacedón;1530;1523;1533;1519;1542;-12
"""19246""";Saelices de la Sal;39;39;43;44;48;-9
"""19247""";Salmerón;141;140;157;155;159;-18
"""19248""";San Andrés del Congosto;74;74;76;72;75;-1
"""19249""";San Andrés del Rey;39;40;29;35;32;7
"""19250""";Santiuste;15;14;14;18;22;-7
"""19251""";Saúca;54;56;52;53;56;-2
"""19252""";Sayatón;64;68;78;81;83;-19
"""19254""";Selas;43;44;46;47;52;-9
"""19901""";Semillas;36;35;36;40;43;-7
"""19255""";Setiles;85;80;80;76;83;2
"""19256""";Sienes;49;52;50;53;56;-7
"""19257""";Sigüenza;4298;4319;4309;4356;4496;-198
"""19258""";Solanillos del Extremo;87;88;91;96;92;-5
"""19259""";Somolinos;30;29;30;35;38;-8
"""19260""";Sotillo, El;41;43;42;41;46;-5
"""19261""";Sotodosos;30;33;33;34;36;-6
"""19262""";Tamajón;146;137;126;123;124;22
"""19263""";Taragudo;45;44;49;44;48;-3
"""19264""";Taravilla;33;36;38;33;35;-2
"""19265""";Tartanedo;144;144;140;149;142;2
"""19266""";Tendilla;298;304;307;304;329;-31
"""19267""";Terzaga;20;22;23;22;23;-3
"""19268""";Tierzo;48;55;49;30;34;14
"""19269""";Toba, La;80;85;96;96;103;-23
"""19271""";Tordellego;50;47;48;50;55;-5
"""19270""";Tordelrábano;10;11;26;13;14;-4
"""19272""";Tordesilos;94;85;92;96;105;-11
"""19274""";Torija;1577;1527;1448;1424;1380;197
"""19279""";Torre del Burgo;470;611;592;502;367;103
"""19277""";Torrecuadrada de Molina;18;18;18;19;20;-2
"""19278""";Torrecuadradilla;28;27;24;25;25;3
"""19280""";Torrejón del Rey;5892;5623;5434;5300;5160;732
"""19281""";Torremocha de Jadraque;20;21;21;23;23;-3
"""19282""";Torremocha del Campo;174;172;166;175;198;-24
"""19283""";Torremocha del Pinar;38;38;40;40;39;-1
"""19284""";Torremochuela;8;9;10;11;11;-3
"""19285""";Torrubia;23;20;19;22;22;1
"""19286""";Tórtola de Henares;1240;1165;1044;1012;997;243
"""19287""";Tortuera;184;191;194;206;203;-19
"""19288""";Tortuero;17;16;18;18;17;0
"""19289""";Traíd;27;25;23;27;26;1
"""19290""";Trijueque;1327;1226;1201;1172;1148;179
"""19291""";Trillo;1363;1338;1319;1319;1355;8
"""19293""";Uceda;2933;2715;2616;2573;2574;359
"""19294""";Ujados;30;30;28;28;34;-4
"""19296""";Utande;37;39;31;35;35;2
"""19297""";Valdarachas;43;40;40;35;37;6
"""19298""";Valdearenas;82;78;76;79;86;-4
"""19299""";Valdeavellano;100;105;114;108;107;-7
"""19300""";Valdeaveruelo;1144;1084;1072;1062;1077;67
"""19301""";Valdeconcha;38;37;40;40;40;-2
"""19302""";Valdegrudas;52;55;56;57;61;-9
"""19303""";Valdelcubo;39;42;45;49;52;-13
"""19304""";Valdenuño Fernández;299;269;257;253;263;36
"""19305""";Valdepeñas de la Sierra;145;149;152;168;175;-30
"""19306""";Valderrebollo;25;23;23;22;22;3
"""19307""";Valdesotos;24;22;26;25;26;-2
"""19308""";Valfermoso de Tajuña;64;64;60;59;54;10
"""19309""";Valhermoso;25;22;23;25;29;-4
"""19310""";Valtablado del Río;8;7;7;8;9;-1
"""19311""";Valverde de los Arroyos;92;93;94;82;85;7
"""19314""";Viana de Jadraque;45;44;46;48;52;-7
"""19317""";Villanueva de Alcorón;138;148;149;162;172;-34
"""19318""";Villanueva de Argecilla;40;37;31;29;30;10
"""19319""";Villanueva de la Torre;6591;6631;6573;6568;6561;30
"""19321""";Villares de Jadraque;48;43;45;47;52;-4
"""19322""";Villaseca de Henares;25;25;27;27;29;-4
"""19323""";Villaseca de Uceda;40;39;39;36;41;-1
"""19324""";Villel de Mesa;180;178;182;185;193;-13
"""19325""";Viñuelas;182;162;148;137;140;42
"""19326""";Yebes;4636;4189;3791;3518;3076;1560
"""19327""";Yebra;465;453;444;444;474;-9
"""19329""";Yélamos de Abajo;62;63;71;63;64;-2
"""19330""";Yélamos de Arriba;77;74;78;77;83;-6
"""19331""";Yunquera de Henares;4364;4205;4044;3937;3875;489
"""19332""";Yunta, La;91;90;89;86;98;-7
"""19333""";Zaorejas;104;104;116;125;133;-29
"""19334""";Zarzuela de Jadraque;56;42;44;37;39;17
"""19335""";Zorita de los Canes;63;70;78;70;69;-6
