Municipio;Nombre;2021;2020;2019;2018;2017;AumentoPoblacion
"""25063""";Canejan;89;89;107;84;88;1
"""25904""";Castell de Mur;169;173;183;165;168;1
"""25064""";Castellar de la Ribera;136;131;134;137;140;-4
"""25067""";Castelldans;900;930;960;931;943;-43
"""25068""";Castellnou de Seana;692;665;683;687;686;6
"""25069""";Castelló de Farfanya;529;539;536;538;542;-13
"""25070""";Castellserà;976;996;1003;1000;1008;-32
"""25071""";Cava;46;45;47;46;52;-6
"""25072""";Cervera;9328;9350;9180;9066;9037;291
"""25073""";Cervià de les Garrigues;665;662;640;648;660;5
"""25074""";Ciutadilla;202;208;208;206;202;0
"""25075""";Clariana de Cardener;158;161;157;147;145;13
"""25076""";Cogul, El;143;151;158;161;162;-19
"""25077""";Coll de Nargó;548;540;550;549;558;-10
"""25163""";Coma i la Pedra, La;277;255;265;265;259;18
"""25161""";Conca de Dalt;421;410;418;428;445;-24
"""25078""";Corbins;1499;1462;1444;1431;1411;88
"""25079""";Cubells;357;338;343;358;373;-16
"""25081""";Espluga Calba, L';328;329;341;357;363;-35
"""25082""";Espot;366;366;364;352;365;1
"""25088""";Estamariu;129;125;118;119;124;5
"""25085""";Estaràs;172;156;162;160;158;14
"""25086""";Esterri d'Àneu;832;804;772;756;769;63
"""25087""";Esterri de Cardós;64;64;70;69;67;-3
"""25089""";Farrera;116;108;116;122;121;-5
"""25908""";Fígols i Alinyà;260;244;252;253;245;15
"""25092""";Floresta, La;145;140;147;154;155;-10
"""25093""";Fondarella;781;776;784;792;796;-15
"""25094""";Foradada;195;203;186;173;170;25
"""25096""";Fuliola, La;1247;1250;1248;1217;1237;10
"""25097""";Fulleda;101;102;85;84;86;15
"""25098""";Gavet de la Conca;262;261;261;274;280;-18
"""25912""";Gimenells i el Pla de la Font;1118;1120;1111;1108;1107;11
"""25099""";Golmés;1855;1855;1840;1864;1852;3
"""25100""";Gósol;232;206;206;209;222;10
"""25101""";Granadella, La;705;716;712;728;737;-32
"""25102""";Granja d'Escarp, La;931;922;936;956;971;-40
"""25103""";Granyanella;145;143;148;140;147;-2
"""25105""";Granyena de les Garrigues;154;140;132;144;158;-4
"""25104""";Granyena de Segarra;159;151;142;147;143;16
"""25109""";Guimerà;263;271;265;270;273;-10
"""25903""";Guingueta d'Àneu, La;300;289;297;298;311;-11
"""25110""";Guissona;7291;7248;7136;7034;7014;277
"""25111""";Guixers;126;132;134;138;140;-14
"""25115""";Isona i Conca Dellà;1060;1042;1019;1028;1027;33
"""25112""";Ivars de Noguera;335;332;334;337;332;3
"""25113""";Ivars d'Urgell;1553;1537;1531;1557;1568;-15
"""25114""";Ivorra;110;108;104;104;107;3
"""25910""";Josa i Tuixén;100;103;106;118;115;-15
"""25118""";Juncosa;397;395;386;393;408;-11
"""25119""";Juneda;3569;3501;3475;3409;3383;186
"""25121""";Les;966;971;946;954;955;11
"""25122""";Linyola;2724;2717;2700;2660;2626;98
"""25123""";Lladorre;244;237;230;227;225;19
"""25124""";Lladurs;187;180;176;179;183;4
"""25125""";Llardecans;429;444;451;460;470;-41
"""25126""";Llavorsí;345;346;352;352;359;-14
"""25120""";Lleida;140080;140403;138956;137856;137327;2753
"""25127""";Lles de Cerdanya;288;270;253;255;253;35
"""25128""";Llimiana;155;146;145;142;142;13
"""25129""";Llobera;187;188;188;195;201;-14
"""25133""";Maials;926;909;920;931;945;-19
"""25130""";Maldà;237;227;220;225;227;10
"""25131""";Massalcoreig;599;610;598;585;588;11
"""25132""";Massoteres;223;212;218;232;214;9
"""25134""";Menàrguens;789;813;806;801;819;-30
"""25135""";Miralcamp;1366;1385;1351;1347;1358;8
"""25137""";Mollerussa;14545;14649;14683;14740;14574;-29
"""25136""";Molsosa, La;102;104;107;109;109;-7
"""25139""";Montellà i Martinet;596;578;579;554;554;42
"""25140""";Montferrer i Castellbò;1081;1034;1041;1074;1092;-11
"""25138""";Montgai;655;643;625;635;636;19
"""25142""";Montoliu de Lleida;493;483;489;469;469;24
"""25141""";Montoliu de Segarra;191;187;179;190;178;13
"""25143""";Montornès de Segarra;91;96;100;98;97;-6
"""25145""";Nalec;88;90;87;93;101;-13
"""25025""";Naut Aran;1941;1836;1803;1790;1781;160
"""25146""";Navès;293;284;280;291;288;5
"""25148""";Odèn;253;258;249;260;256;-3
"""25149""";Oliana;1857;1843;1810;1787;1826;31
"""25150""";Oliola;201;203;197;202;211;-10
"""25151""";Olius;962;981;986;961;931;31
"""25152""";Oluges, Les;169;171;167;172;155;14
"""25153""";Omellons, Els;202;206;211;212;210;-8
"""25154""";Omells de na Gaia, Els;127;130;131;134;135;-8
"""25155""";Organyà;766;771;784;792;801;-35
"""25156""";Os de Balaguer;1000;980;994;1009;1013;-13
"""25157""";Ossó de Sió;196;203;204;205;213;-17
"""25158""";Palau d'Anglesola, El;2205;2166;2166;2163;2183;22
"""25164""";Penelles;443;436;452;462;463;-20
"""25165""";Peramola;348;347;347;353;341;7
"""25166""";Pinell de Solsonès;188;193;200;203;211;-23
"""25167""";Pinós;290;286;287;298;312;-22
"""25911""";Plans de Sió, Els;503;491;506;507;509;-6
"""25168""";Poal, El;667;670;648;626;637;30
"""25169""";Pobla de Cérvoles, La;198;189;191;191;194;4
"""25171""";Pobla de Segur, La;3050;3043;2984;2939;2949;101
"""25030""";Pont de Bar, El;174;152;157;171;171;3
"""25173""";Pont de Suert, El;2331;2257;2220;2216;2265;66
"""25172""";Ponts;2629;2644;2601;2604;2622;7
"""25174""";Portella, La;727;743;728;703;708;19
"""25175""";Prats i Sansor;251;222;219;231;232;19
"""25176""";Preixana;391;387;385;385;381;10
"""25177""";Preixens;421;418;432;428;443;-22
"""25179""";Prullans;246;226;231;224;224;22
"""25180""";Puiggròs;265;278;276;272;280;-15
"""25181""";Puigverd d'Agramunt;230;229;255;231;228;2
"""25182""";Puigverd de Lleida;1384;1349;1355;1363;1350;34
"""25183""";Rialp;658;641;661;663;666;-8
"""25905""";Ribera d'Ondara;431;433;426;422;433;-2
"""25185""";Ribera d'Urgellet;947;932;935;923;936;11
"""25186""";Riner;281;263;263;261;262;19
"""25913""";Riu de Cerdanya;93;93;93;94;93;0
"""25189""";Rosselló;3186;3237;3145;3130;3083;103
"""25190""";Salàs de Pallars;343;327;320;324;337;6
"""25191""";Sanaüja;396;379;380;393;401;-5
"""25196""";Sant Esteve de la Sarga;122;122;124;129;130;-8
"""25192""";Sant Guim de Freixenet;1059;1037;1025;1040;1028;31
"""25197""";Sant Guim de la Plana;184;181;185;177;177;7
"""25193""";Sant Llorenç de Morunys;985;960;949;934;949;36
"""25902""";Sant Martí de Riucorb;649;639;646;648;661;-12
"""25194""";Sant Ramon;497;487;491;495;507;-10
"""25201""";Sarroca de Bellera;120;116;121;120;120;0
"""25200""";Sarroca de Lleida;357;358;363;361;370;-13
"""25202""";Senterada;150;139;137;139;136;14
"""25035""";Sentiu de Sió, La;426;414;406;427;445;-19
"""25204""";Seròs;1923;1946;1922;1889;1895;28
"""25203""";Seu d'Urgell, La;12252;12206;12089;12041;12015;237
"""25205""";Sidamon;755;748;734;733;732;23
"""25206""";Soleràs, El;337;332;332;328;346;-9
"""25207""";Solsona;9175;9137;9094;9014;8974;201
"""25208""";Soriguera;431;420;410;399;403;28
"""25209""";Sort;2181;2154;2149;2164;2128;53
"""25210""";Soses;1781;1761;1763;1764;1719;62
"""25211""";Sudanell;844;840;853;851;874;-30
"""25212""";Sunyer;334;343;352;355;359;-25
"""25215""";Talarn;489;595;585;651;702;-213
"""25216""";Talavera;287;279;283;247;250;37
"""25217""";Tàrrega;17649;17445;17098;16795;16599;1050
"""25218""";Tarrés;105;102;106;99;99;6
"""25219""";Tarroja de Segarra;187;188;187;183;181;6
"""25220""";Térmens;1330;1360;1333;1383;1442;-112
"""25221""";Tírvia;131;134;131;134;141;-10
"""25222""";Tiurana;73;77;73;74;76;-3
"""25223""";Torà;1209;1237;1255;1244;1223;-14
"""25224""";Torms, Els;145;138;144;151;147;-2
"""25225""";Tornabous;826;822;858;879;858;-32
"""25227""";Torre de Cabdella, La;765;759;760;747;754;11
"""25226""";Torrebesses;298;267;282;289;290;8
"""25228""";Torrefarrera;4702;4694;4605;4630;4653;49
"""25907""";Torrefeta i Florejacs;602;607;602;590;591;11
"""25230""";Torregrossa;2157;2179;2202;2190;2192;-35
"""25231""";Torrelameu;759;735;743;742;715;44
"""25232""";Torres de Segre;2381;2366;2277;2307;2225;156
"""25233""";Torre-serona;383;398;397;386;363;20
"""25234""";Tremp;5893;5911;5844;5824;5906;-13
"""25043""";Vall de Boí, La;1060;1019;1021;1022;1015;45
"""25901""";Vall de Cardós;382;350;364;372;360;22
"""25238""";Vallbona de les Monges;236;243;233;234;226;10
"""25240""";Vallfogona de Balaguer;1912;1906;1876;1884;1867;45
"""25906""";Valls d'Aguilar, Les;264;245;260;272;277;-13
"""25239""";Valls de Valira, Les;800;784;791;803;808;-8
"""25909""";Vansa i Fórnols, La;156;149;161;168;180;-24
"""25242""";Verdú;880;902;919;905;924;-44
"""25243""";Vielha e Mijaran;5674;5611;5559;5493;5512;162
"""25244""";Vilagrassa;587;560;541;510;522;65
"""25245""";Vilaller;554;549;561;536;547;7
"""25247""";Vilamòs;164;178;187;159;151;13
"""25248""";Vilanova de Bellpuig;1178;1183;1181;1170;1159;19
"""25254""";Vilanova de la Barca;1127;1088;1036;1039;1044;83
"""25249""";Vilanova de l'Aguda;194;200;197;202;206;-12
"""25250""";Vilanova de Meià;427;415;389;395;401;26
"""25251""";Vilanova de Segrià;1000;985;977;945;943;57
"""25252""";Vila-sana;761;734;742;717;721;40
"""25253""";Vilosell, El;192;173;169;168;180;12
"""25255""";Vinaixa;464;450;470;482;483;-19
